"","Depth","Time","Temperature","sd","sdpos","sdneg","Index","Median","Mean","Max","Min"
"39",20,"18:50:00",26.8096666666667,0.051081634011976,26.8607483006786,26.7585850326547,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"40",20,"02:40:00",26.732,0.0169705627484778,26.7489705627485,26.7150294372515,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"41",20,"00:40:00",26.7565,0.0176776695296627,26.7741776695297,26.7388223304703,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"42",20,"06:45:00",26.732,0.0169705627484778,26.7489705627485,26.7150294372515,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"43",20,"12:50:00",27.063,0.234134576686145,27.2971345766861,26.8288654233139,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"44",20,"18:55:00",26.8096666666667,0.051081634011976,26.8607483006786,26.7585850326547,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"45",20,"02:45:00",26.732,0.0169705627484778,26.7489705627485,26.7150294372515,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"46",20,"00:45:00",26.7565,0.0176776695296627,26.7741776695297,26.7388223304703,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"47",20,"06:50:00",26.732,0.0169705627484778,26.7489705627485,26.7150294372515,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"48",20,"12:55:00",27.063,0.236736140037807,27.2997361400378,26.8262638599622,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"49",20,"19:00:00",26.8013333333333,0.0619219939386113,26.8632553272719,26.7394113393947,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"50",20,"02:50:00",26.732,0.0169705627484778,26.7489705627485,26.7150294372515,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"51",20,"00:50:00",26.744,0,26.744,26.744,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"52",20,"06:55:00",26.744,0,26.744,26.744,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"53",20,"13:00:00",27.0546666666667,0.231953299897487,27.2866199665642,26.8227133667692,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"54",20,"19:05:00",26.8013333333333,0.0619219939386113,26.8632553272719,26.7394113393947,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"55",20,"02:55:00",26.732,0.0169705627484778,26.7489705627485,26.7150294372515,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"56",20,"00:55:00",26.744,0,26.744,26.744,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"57",20,"07:00:00",26.744,0,26.744,26.744,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"58",20,"13:05:00",27.0463333333333,0.222491198327785,27.2688245316611,26.8238421350055,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"59",20,"19:10:00",26.8013333333333,0.0619219939386113,26.8632553272719,26.7394113393947,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"60",20,"03:00:00",26.732,0.0169705627484778,26.7489705627485,26.7150294372515,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"61",20,"01:00:00",26.744,0,26.744,26.744,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"62",20,"07:05:00",26.7603333333333,0.0282901631902914,26.7886234965236,26.732043170143,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"63",20,"13:10:00",27.0383333333333,0.213930674129105,27.2522640074624,26.8244026592042,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"64",20,"19:15:00",26.8013333333333,0.0619219939386113,26.8632553272719,26.7394113393947,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"65",20,"03:05:00",26.7445,0.0346482322781405,26.7791482322781,26.7098517677219,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"66",20,"01:05:00",26.744,0,26.744,26.744,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"67",20,"07:10:00",26.7686666666667,0.0427239199200332,26.8113905865867,26.7259427467466,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"68",20,"13:15:00",27.0466666666667,0.199602939190115,27.2462696058568,26.8470637274766,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"69",20,"19:20:00",26.8013333333333,0.0619219939386113,26.8632553272719,26.7394113393947,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"70",20,"03:10:00",26.7445,0.0346482322781405,26.7791482322781,26.7098517677219,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"71",20,"01:10:00",26.744,0,26.744,26.744,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
"72",20,"07:15:00",26.7686666666667,0.0427239199200332,26.8113905865867,26.7259427467466,100,26.7973333333333,26.845634837963,27.1443333333333,26.7075
